Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_day,Hour,Weekday,Month
2018-02-08 15:00:00,407.8595681000001,10.46,28.07,0.0,0.0,1023,479.9,0.0,15,3,2
2018-02-08 16:00:00,391.9530165,10.45,28.39,0.0,0.0,1023,337.6,0.0,16,3,2
2018-02-08 17:00:00,359.6697266000001,9.75,31.66,0.0,0.0,1023,166.6,0.0,17,3,2
2018-02-08 18:00:00,294.6938572,8.75,41.65,0.0,0.0,1024,12.16,0.0,18,3,2
2018-02-08 19:00:00,217.1548588,8.06,46.62,0.0,0.0,1024,0.831,0.0,19,3,2
2018-02-08 20:00:00,163.51004980000005,7.72,48.45,0.0,0.0,1024,0.693,0.0,20,3,2
2018-02-08 21:00:00,125.6087638,7.83,50.17,0.0,0.0,1024,0.5820000000000001,0.0,21,3,2
2018-02-08 22:00:00,120.6665537,8.09,53.49,0.0,0.0,1024,1.219,0.0,22,3,2
2018-02-08 23:00:00,117.82252549999998,8.41,57.93,0.0,0.0,1025,0.831,0.0,23,3,2
2018-02-09 00:00:00,107.4242025,8.68,57.15,0.0,0.0,1024,0.7759999999999999,0.0,0,4,2
2018-02-09 01:00:00,102.1095465,8.5,60.34,0.0,0.0,1024,0.693,0.0,1,4,2
2018-02-09 02:00:00,99.880789,8.42,60.55,0.0,0.0,1024,1.3019999999999998,0.0,2,4,2
2018-02-09 03:00:00,100.0461084,7.12,73.6,0.0,0.0,1023,4.737,0.5,3,4,2
2018-02-09 04:00:00,98.7645967,6.082000000000002,87.3,0.0,0.0,1022,0.222,1.3,4,4,2
2018-02-09 05:00:00,104.5127866,6.352,90.2,0.0,0.0,1022,2.188,1.4,5,4,2
2018-02-09 06:00:00,123.6869735,6.952000000000001,91.1,0.0,0.0,1022,0.416,1.6,6,4,2
2018-02-09 07:00:00,195.2706555,7.54,91.3,0.0,0.0,1022,0.249,1.7,7,4,2
2018-02-09 08:00:00,314.4035186000001,7.91,91.5,0.0,0.0,1022,6.759,1.9,8,4,2
2018-02-09 09:00:00,378.9966335,8.03,91.8,0.0,0.0,1023,44.71,1.9,9,4,2
2018-02-09 10:00:00,431.6735795,9.24,90.6,0.0,0.0,1023,103.1,2.0,10,4,2
2018-02-09 11:00:00,446.5259813,8.24,91.1,0.0,0.0,1024,228.1,2.0,11,4,2
2018-02-09 12:00:00,449.72069280000005,7.54,90.4,0.0,0.0,1024,211.6,2.0,12,4,2
2018-02-09 13:00:00,411.1335031,7.61,91.3,0.0,0.0,1024,222.1,2.0,13,4,2
2018-02-09 14:00:00,412.7483262,9.51,83.9,0.0,0.0,1023,159.1,2.0,14,4,2
2018-02-09 15:00:00,430.9349874,10.48,79.3,0.0,0.0,1023,426.1,2.0,15,4,2
2018-02-09 16:00:00,401.8620628,10.01,80.4,0.0,0.0,1024,115.3,2.0,16,4,2
2018-02-09 17:00:00,350.8459468000001,11.82,67.12,0.0,0.0,1024,217.9,2.0,17,4,2
2018-02-09 18:00:00,268.6029815,11.35,62.02,0.0,0.0,1024,12.13,2.0,18,4,2
2018-02-09 19:00:00,205.6346165,10.03,68.54,0.0,0.0,1025,1.579,2.0,19,4,2
2018-02-09 20:00:00,147.55500959999995,9.93,70.6,0.0,0.0,1025,1.219,2.0,20,4,2
2018-02-09 21:00:00,125.71223159999998,9.78,72.7,0.0,0.0,1026,0.8590000000000001,2.0,21,4,2
2018-02-09 22:00:00,119.2321311,9.79,71.5,0.0,0.0,1026,1.634,2.0,22,4,2
2018-02-09 23:00:00,117.51555829999998,9.81,72.1,0.0,0.0,1026,0.8859999999999999,2.0,23,4,2
2018-02-10 00:00:00,109.9438916,9.7,68.73,0.0,0.0,1026,0.388,2.0,0,5,2
2018-02-10 01:00:00,103.1423155,9.45,70.5,0.0,0.0,1026,1.1909999999999998,0.0,1,5,2
2018-02-10 02:00:00,100.732203,9.17,70.1,0.0,0.0,1026,0.194,0.0,2,5,2
2018-02-10 03:00:00,99.3983847,8.74,69.18,0.0,0.0,1026,1.884,0.0,3,5,2
2018-02-10 04:00:00,98.240958,8.26,67.03,0.0,0.0,1026,1.1909999999999998,0.0,4,5,2
2018-02-10 05:00:00,97.3840079,8.03,68.56,0.0,0.0,1026,2.327,0.0,5,5,2
2018-02-10 06:00:00,99.6127654,8.16,62.72,0.0,0.0,1027,1.33,0.0,6,5,2
2018-02-10 07:00:00,114.4189694,8.55,58.85,0.0,0.0,1026,0.693,0.0,7,5,2
2018-02-10 08:00:00,116.962521,8.27,62.68,0.0,0.0,1027,19.47,0.0,8,5,2
2018-02-10 09:00:00,113.0773242,8.88,58.2,0.0,0.0,1027,210.2,0.0,9,5,2
2018-02-10 10:00:00,113.69717649999998,9.75,56.25,0.0,0.0,1028,377.0,0.0,10,5,2
2018-02-10 11:00:00,117.5678649,10.35,53.6,0.0,0.0,1028,515.2,0.0,11,5,2
2018-02-10 12:00:00,118.9087465,11.64,45.93,0.0,0.0,1028,593.4,0.0,12,5,2
2018-02-10 13:00:00,117.1900738,11.9,46.08,0.0,0.0,1027,619.2,0.0,13,5,2
2018-02-10 14:00:00,120.5147882,11.78,48.35,0.0,0.0,1026,594.9,0.0,14,5,2
2018-02-10 15:00:00,118.2583502,12.09,46.58,0.0,0.0,1026,500.2,0.0,15,5,2
2018-02-10 16:00:00,121.6286897,11.77,50.02,0.0,0.0,1026,126.7,0.0,16,5,2
2018-02-10 17:00:00,116.0763632,11.46,50.84,0.0,0.0,1026,173.5,0.0,17,5,2
2018-02-10 18:00:00,115.4043952,10.73,58.87,0.0,0.0,1027,11.94,0.0,18,5,2
2018-02-10 19:00:00,113.9800903,9.9,66.36,0.0,0.0,1027,0.415,0.0,19,5,2
2018-02-10 20:00:00,108.3227688,9.63,70.1,0.0,0.0,1027,1.274,0.0,20,5,2
2018-02-10 21:00:00,102.6534206,9.65,68.35,0.0,0.0,1027,1.413,0.0,21,5,2
2018-02-10 22:00:00,101.7138108,9.7,69.59,0.0,0.0,1027,0.693,0.0,22,5,2
2018-02-10 23:00:00,102.4256769,9.61,72.9,0.0,0.0,1028,1.4680000000000002,0.0,23,5,2
2018-02-11 00:00:00,103.196722,9.7,73.9,0.0,0.0,1027,0.443,0.0,0,6,2
2018-02-11 01:00:00,95.8464993,9.78,70.4,0.0,0.0,1027,0.997,0.0,1,6,2
2018-02-11 02:00:00,93.7775251,9.89,74.1,0.0,0.0,1027,2.216,0.0,2,6,2
2018-02-11 03:00:00,93.3789259,10.31,76.5,0.0,0.0,1027,1.053,0.0,3,6,2
2018-02-11 04:00:00,91.4800436,10.68,76.6,0.0,0.0,1027,1.551,0.0,4,6,2
2018-02-11 05:00:00,89.9677338,10.28,82.8,0.0,0.0,1027,0.72,0.0,5,6,2
2018-02-11 06:00:00,89.3419636,10.03,88.2,0.0,0.0,1027,1.274,0.0,6,6,2
2018-02-11 07:00:00,94.2099136,10.15,89.7,0.0,0.0,1027,0.748,0.0,7,6,2
2018-02-11 08:00:00,93.29970240000002,10.44,90.2,0.0,0.0,1027,19.19,0.0,8,6,2
2018-02-11 09:00:00,94.45732,11.18,89.7,0.0,0.0,1028,71.3,0.1,9,6,2
2018-02-11 10:00:00,95.438546,11.43,89.8,0.0,0.0,1028,74.2,0.1,10,6,2
2018-02-11 11:00:00,98.5278807,12.34,89.5,0.0,0.0,1028,124.9,0.2,11,6,2
2018-02-11 12:00:00,98.8797094,13.15,81.9,0.0,0.0,1028,281.1,0.2,12,6,2
2018-02-11 13:00:00,100.8108538,12.92,82.6,0.0,0.0,1027,117.3,0.3,13,6,2
2018-02-11 14:00:00,104.1082695,13.39,77.9,0.0,0.0,1027,173.2,0.3,14,6,2
2018-02-11 15:00:00,105.8508047,13.64,76.0,0.0,0.0,1026,176.2,0.3,15,6,2
2018-02-11 16:00:00,109.9614544,12.85,80.2,0.0,0.0,1026,72.3,0.3,16,6,2
2018-02-11 17:00:00,114.1585818,12.72,81.1,0.0,0.0,1026,23.37,0.3,17,6,2
2018-02-11 18:00:00,116.56105829999998,11.89,83.6,0.0,0.0,1026,8.25,0.3,18,6,2
2018-02-11 19:00:00,112.5956835,12.05,79.0,0.0,0.0,1026,0.914,0.3,19,6,2
2018-02-11 20:00:00,106.9015183,11.82,80.2,1.887,2.516,1026,0.415,0.3,20,6,2
2018-02-11 21:00:00,100.9019131,11.72,82.2,1.5930000000000002,2.767,1026,1.662,0.3,21,6,2
2018-02-11 22:00:00,102.8391663,11.8,82.2,3.312,3.774,1025,1.828,0.3,22,6,2
2018-02-11 23:00:00,100.6548885,11.53,83.7,4.298,5.283,1025,2.049,0.3,23,6,2
2018-02-12 00:00:00,92.8963307,11.9,85.1,3.103,4.277,1025,1.219,0.3,0,0,2
2018-02-12 01:00:00,90.9449509,11.74,87.7,4.13,4.5280000000000005,1025,0.111,0.8,1,0,2
2018-02-12 02:00:00,91.2795986,11.55,88.7,1.6769999999999998,2.013,1024,0.637,0.9,2,0,2
2018-02-12 03:00:00,92.5656919,11.54,89.0,4.025,5.283,1024,1.052,1.4,3,0,2
2018-02-12 04:00:00,96.351048,9.99,87.8,2.8510000000000004,4.78,1024,0.5539999999999999,2.7,4,0,2
2018-02-12 05:00:00,112.0275651,9.87,84.5,2.6630000000000003,3.522,1024,0.526,2.7,5,0,2
2018-02-12 06:00:00,112.56991200000002,9.64,79.4,3.543,4.025,1024,2.022,2.7,6,0,2
2018-02-12 07:00:00,185.073732,9.26,66.1,1.195,3.522,1024,1.524,2.7,7,0,2
2018-02-12 08:00:00,256.2544241,9.04,65.16,0.0,0.0,1025,40.67,2.7,8,0,2
2018-02-12 09:00:00,291.3242813,9.95,51.16,0.0,0.0,1026,200.9,2.7,9,0,2
2018-02-12 10:00:00,348.7240933,10.8,44.66,3.5010000000000003,4.5280000000000005,1026,391.3,2.7,10,0,2
2018-02-12 11:00:00,352.5917273,11.67,35.11,7.42,8.05,1026,526.5,2.7,11,0,2
2018-02-12 12:00:00,356.8487973,12.21,37.42,0.0,0.0,1027,609.2,2.7,12,0,2
2018-02-12 13:00:00,340.4390333,12.67,35.91,3.1660000000000004,5.032,1026,629.1,2.7,13,0,2
2018-02-12 14:00:00,332.5155379,13.46,34.12,0.0,0.0,1025,620.2,2.7,14,0,2
2018-02-12 15:00:00,343.3899655,13.0,35.8,4.99,6.289,1025,518.3,2.7,15,0,2
2018-02-12 16:00:00,333.2268313,12.3,42.73,0.063,0.755,1025,357.9,2.7,16,0,2
2018-02-12 17:00:00,304.9081526,12.18,42.8,0.0,0.0,1025,182.9,2.7,17,0,2
2018-02-12 18:00:00,226.26727940000004,10.79,50.28,3.354,5.283,1025,19.05,2.7,18,0,2
2018-02-12 19:00:00,175.290107,10.06,57.61,0.0,0.0,1025,0.8859999999999999,2.7,19,0,2
2018-02-12 20:00:00,135.42465090000002,9.48,61.69,0.0,0.0,1026,0.8029999999999999,2.7,20,0,2
2018-02-12 21:00:00,104.4900695,8.97,62.79,0.0,0.0,1026,1.33,2.7,21,0,2
2018-02-12 22:00:00,98.9696233,8.66,62.46,0.0,0.0,1026,0.609,2.7,22,0,2
2018-02-12 23:00:00,99.0142939,8.38,64.37,0.0,0.0,1026,1.108,2.7,23,0,2
2018-02-13 00:00:00,92.1310126,8.22,65.27,0.86,1.258,1026,0.499,2.7,0,1,2
2018-02-13 01:00:00,87.06605379999998,7.96,67.16,0.0,0.0,1026,1.219,0.0,1,1,2
2018-02-13 02:00:00,86.8467097,8.1,67.96,0.0,0.0,1026,0.998,0.0,2,1,2
2018-02-13 03:00:00,88.0995864,7.72,74.4,0.0,0.0,1025,0.693,0.0,3,1,2
2018-02-13 04:00:00,86.2211304,7.53,71.1,0.0,0.0,1025,1.469,0.0,4,1,2
2018-02-13 05:00:00,84.162083,7.04,74.1,0.0,0.0,1025,1.192,0.0,5,1,2
2018-02-13 06:00:00,84.906593,7.45,70.1,0.0,0.0,1025,0.665,0.0,6,1,2
2018-02-13 07:00:00,131.01257009999998,8.21,66.28,0.0,0.0,1025,0.665,0.0,7,1,2
2018-02-13 08:00:00,190.09764730000003,7.76,70.5,0.0,0.0,1025,56.83,0.0,8,1,2
2018-02-13 09:00:00,185.2965123,8.73,69.27,0.0,0.0,1026,178.3,0.0,9,1,2
2018-02-13 10:00:00,192.9008229,10.82,60.43,0.0,0.0,1026,358.4,0.0,10,1,2
2018-02-13 11:00:00,194.4486401,11.16,62.05,0.0,0.0,1026,525.2,0.0,11,1,2
2018-02-13 12:00:00,192.4079191,11.22,55.72,0.084,1.006,1026,113.3,0.0,12,1,2
2018-02-13 13:00:00,190.0090697,11.52,54.02,0.0,0.0,1025,713.0,0.0,13,1,2
2018-02-13 14:00:00,198.2374324,12.65,52.88,0.335,1.761,1024,814.0,0.0,14,1,2
2018-02-13 15:00:00,202.3938981,12.0,56.03,0.0,0.0,1024,504.2,0.0,15,1,2
2018-02-13 16:00:00,193.1503292,11.95,58.45,0.0,0.0,1023,343.7,0.0,16,1,2
2018-02-13 17:00:00,184.2358719,11.95,60.35,1.006,3.774,1024,190.6,0.0,17,1,2
2018-02-13 18:00:00,155.9349469,11.78,65.7,0.0,0.0,1023,11.52,0.0,18,1,2
2018-02-13 19:00:00,116.8764251,11.34,69.71,0.0,0.0,1024,1.163,0.0,19,1,2
2018-02-13 20:00:00,104.2277729,11.1,72.6,0.0,0.0,1024,1.1909999999999998,0.0,20,1,2
2018-02-13 21:00:00,104.89955,11.1,74.2,0.0,0.0,1024,1.329,0.0,21,1,2
2018-02-13 22:00:00,102.2519579,11.37,73.2,0.0,0.0,1024,2.382,0.0,22,1,2
2018-02-13 23:00:00,94.3410619,11.17,74.0,0.0,0.0,1024,0.831,0.0,23,1,2
2018-02-14 00:00:00,94.6594831,11.26,74.2,0.0,0.0,1024,1.662,0.0,0,2,2
2018-02-14 01:00:00,89.5208369,11.24,74.8,0.0,0.0,1023,0.415,0.0,1,2,2
2018-02-14 02:00:00,85.7431168,11.38,72.8,0.0,0.0,1023,0.748,0.0,2,2,2
2018-02-14 03:00:00,87.7275223,11.26,75.6,0.0,0.0,1023,2.216,0.0,3,2,2
2018-02-14 04:00:00,87.9155588,11.02,79.2,0.0,0.0,1023,0.332,0.0,4,2,2
2018-02-14 05:00:00,104.4906422,10.66,81.8,0.0,0.0,1022,1.246,0.0,5,2,2
2018-02-14 06:00:00,115.3877869,11.18,78.8,0.0,0.0,1022,0.997,0.0,6,2,2
2018-02-14 07:00:00,187.0581375,11.14,79.6,0.0,0.0,1023,0.748,0.0,7,2,2
2018-02-14 08:00:00,279.6896899,10.96,80.0,0.0,0.0,1023,64.73,0.0,8,2,2
2018-02-14 09:00:00,335.25075310000005,11.62,77.7,0.0,0.0,1024,121.7,0.0,9,2,2
2018-02-14 10:00:00,392.3764327,12.81,67.51,0.0,0.0,1024,252.8,0.0,10,2,2
2018-02-14 11:00:00,417.6399478,13.02,64.98,7.67,9.06,1024,295.1,0.0,11,2,2
2018-02-14 12:00:00,412.7517624,13.7,63.66,6.541,10.06,1024,794.0,0.0,12,2,2
2018-02-14 13:00:00,375.0509214,13.72,63.58,0.0,0.0,1024,577.8,0.0,13,2,2
2018-02-14 14:00:00,354.3451438,13.55,66.96,0.0,0.0,1024,649.8,0.0,14,2,2
2018-02-14 15:00:00,341.4011693,13.36,70.0,0.0,0.0,1023,262.0,0.0,15,2,2
2018-02-14 16:00:00,332.4263876,13.37,71.6,0.0,0.0,1024,161.3,0.0,16,2,2
2018-02-14 17:00:00,315.8551222,13.14,73.3,0.0,0.0,1024,134.3,0.0,17,2,2
2018-02-14 18:00:00,254.7371509,12.89,76.5,0.0,0.0,1024,8.2,0.0,18,2,2
2018-02-14 19:00:00,166.10838969999998,12.74,78.2,0.0,0.0,1024,0.8859999999999999,0.0,19,2,2
2018-02-14 20:00:00,124.7479957,12.65,79.3,0.0,0.0,1024,1.246,0.0,20,2,2
2018-02-14 21:00:00,101.5486823,12.44,81.4,0.0,0.0,1025,1.579,0.0,21,2,2
2018-02-14 22:00:00,100.4792605,12.18,82.6,0.0,0.0,1025,0.914,0.0,22,2,2
2018-02-14 23:00:00,95.207557,12.3,83.0,0.0,0.0,1025,1.219,0.0,23,2,2
2018-02-15 00:00:00,90.9560231,12.22,82.9,0.0,0.0,1025,1.219,0.0,0,3,2
2018-02-15 01:00:00,88.0360167,12.29,82.9,5.199,6.0379999999999985,1025,0.194,0.0,1,3,2
2018-02-15 02:00:00,89.5977696,12.25,82.9,0.0,0.0,1025,1.3019999999999998,0.0,2,3,2
2018-02-15 03:00:00,91.9857377,12.31,83.8,0.0,0.0,1025,2.299,0.0,3,3,2
2018-02-15 04:00:00,88.6951944,12.15,85.3,1.006,3.019,1025,1.274,0.0,4,3,2
2018-02-15 05:00:00,95.0727816,12.22,86.1,0.0,0.0,1025,1.7719999999999998,0.0,5,3,2
2018-02-15 06:00:00,119.417495,12.13,86.7,0.0,0.0,1025,0.914,0.0,6,3,2
2018-02-15 07:00:00,188.6406985,12.01,87.7,0.0,0.0,1025,0.388,0.0,7,3,2
2018-02-15 08:00:00,278.5971692,12.12,87.0,0.0,0.0,1026,15.56,0.0,8,3,2
2018-02-15 09:00:00,332.3901166,12.27,86.4,0.0,0.0,1026,96.6,0.0,9,3,2
2018-02-15 10:00:00,387.1850981,12.87,82.7,0.0,0.0,1027,142.5,0.0,10,3,2
2018-02-15 11:00:00,413.1192449,13.46,77.5,0.0,0.0,1027,232.9,0.0,11,3,2
2018-02-15 12:00:00,388.5097532,13.38,76.3,0.0,0.0,1028,306.6,0.0,12,3,2
2018-02-15 13:00:00,351.5580038,13.68,75.9,0.0,0.0,1027,300.9,0.0,13,3,2
2018-02-15 14:00:00,327.3123675,14.83,65.24,0.0,0.0,1026,633.1,0.0,14,3,2
2018-02-15 15:00:00,332.8498038,14.05,73.5,0.0,0.0,1026,255.6,0.0,15,3,2
2018-02-15 16:00:00,314.1484762,13.93,70.8,0.0,0.0,1026,169.1,0.0,16,3,2
2018-02-15 17:00:00,295.2348678,13.77,72.4,0.0,0.0,1026,88.6,0.0,17,3,2
2018-02-15 18:00:00,241.4232122,13.83,71.9,0.0,0.0,1026,21.6,0.0,18,3,2
2018-02-15 19:00:00,174.6389471,13.25,75.0,0.0,0.0,1027,3.516,0.0,19,3,2
2018-02-15 20:00:00,124.0300208,13.13,75.5,0.0,0.0,1027,1.495,0.0,20,3,2
2018-02-15 21:00:00,107.759232,12.36,80.3,0.0,0.0,1027,1.911,0.0,21,3,2
2018-02-15 22:00:00,101.7676446,11.97,83.1,0.0,0.0,1027,3.933,0.0,22,3,2
2018-02-15 23:00:00,101.2764589,11.81,82.3,1.656,2.264,1027,1.994,0.0,23,3,2
2018-02-16 00:00:00,99.9220234,11.73,77.5,0.8390000000000001,1.006,1026,1.856,0.0,0,4,2
2018-02-16 01:00:00,96.5167492,11.42,79.2,0.797,1.006,1026,2.437,0.0,1,4,2
2018-02-16 02:00:00,99.4478278,10.97,81.4,0.35600000000000004,2.013,1026,2.437,0.0,2,4,2
2018-02-16 03:00:00,97.3051662,10.74,85.2,0.0,0.0,1026,0.499,0.0,3,4,2
2018-02-16 04:00:00,95.8148099,10.65,86.7,0.0,0.0,1025,0.471,0.0,4,4,2
2018-02-16 05:00:00,104.4999963,10.17,87.8,0.0,0.0,1025,2.077,0.0,5,4,2
2018-02-16 06:00:00,121.7195581,10.14,88.7,1.614,1.761,1025,1.219,0.0,6,4,2
2018-02-16 07:00:00,194.0662674,9.71,89.4,1.3630000000000002,1.509,1025,1.967,0.0,7,4,2
2018-02-16 08:00:00,282.049023,9.63,89.1,0.0,0.0,1025,63.22,0.0,8,4,2
2018-02-16 09:00:00,338.79805689999995,9.37,84.8,0.0,0.0,1026,141.1,0.0,9,4,2
2018-02-16 10:00:00,391.883338,10.38,81.6,0.0,0.0,1026,311.8,0.0,10,4,2
2018-02-16 11:00:00,399.2652501,11.46,79.8,0.0,0.0,1025,533.0,0.0,11,4,2
2018-02-16 12:00:00,363.3119077,13.54,66.2,0.0,0.0,1025,616.7,0.0,12,4,2
2018-02-16 13:00:00,315.5202836,14.13,64.38,0.0,0.0,1024,642.2,0.0,13,4,2
2018-02-16 14:00:00,296.7546227,15.12,62.52,0.0,0.0,1023,608.0,0.0,14,4,2
2018-02-16 15:00:00,293.9335025,13.88,64.59,0.0,0.0,1023,513.7,0.0,15,4,2
2018-02-16 16:00:00,267.1504234,13.23,68.96,0.0,0.0,1023,364.2,0.0,16,4,2
2018-02-16 17:00:00,276.13608639999995,12.53,75.9,0.0,0.0,1024,189.7,0.0,17,4,2
2018-02-16 18:00:00,230.0677166,12.55,63.85,0.0,0.0,1024,18.94,0.0,18,4,2
2018-02-16 19:00:00,168.21458940000005,11.91,67.33,0.0,0.0,1024,2.4090000000000003,0.0,19,4,2
2018-02-16 20:00:00,129.8049367,11.75,67.02,0.0,0.0,1025,2.077,0.0,20,4,2
2018-02-16 21:00:00,111.6889085,11.54,67.29,0.0,0.0,1025,2.437,0.0,21,4,2
2018-02-16 22:00:00,106.4181595,11.28,67.88,0.0,0.0,1025,1.357,0.0,22,4,2
2018-02-16 23:00:00,102.7360803,11.18,65.14,0.0,0.0,1025,1.662,0.0,23,4,2
2018-02-17 00:00:00,100.9927815,11.14,66.73,0.0,0.0,1025,0.415,0.0,0,5,2
2018-02-17 01:00:00,94.4926365,11.28,67.88,0.0,0.0,1025,2.049,0.0,1,5,2
2018-02-17 02:00:00,93.6925746,11.71,67.62,0.0,0.0,1025,1.689,0.0,2,5,2
2018-02-17 03:00:00,92.5677918,11.74,70.4,0.168,1.509,1025,1.163,0.0,3,5,2
2018-02-17 04:00:00,92.034799,11.98,70.2,0.0,0.0,1025,4.791,0.0,4,5,2
2018-02-17 05:00:00,90.4572014,12.11,71.0,0.0,0.0,1025,2.022,0.0,5,5,2
2018-02-17 06:00:00,90.7124347,11.32,77.4,0.0,0.0,1025,2.216,0.0,6,5,2
2018-02-17 07:00:00,102.5673247,10.67,82.9,0.0,0.0,1025,1.689,0.0,7,5,2
2018-02-17 08:00:00,109.37233700000002,10.47,86.2,0.168,0.503,1025,41.02,0.0,8,5,2
2018-02-17 09:00:00,110.0439232,11.36,85.0,0.7340000000000001,1.006,1025,132.9,0.0,9,5,2
2018-02-17 10:00:00,115.9656412,11.03,84.0,1.216,1.761,1026,143.2,0.0,10,5,2
2018-02-17 11:00:00,115.1762697,9.81,86.8,0.0,0.0,1026,135.6,0.0,11,5,2
2018-02-17 12:00:00,121.8739962,10.27,87.1,2.872,3.2710000000000004,1026,74.6,0.0,12,5,2
2018-02-17 13:00:00,120.700343,12.2,85.1,0.0,0.0,1025,207.2,0.0,13,5,2
2018-02-17 14:00:00,116.4825984,13.01,79.9,0.0,0.0,1025,334.1,0.0,14,5,2
2018-02-17 15:00:00,116.233283,13.76,66.66,0.0,0.0,1024,286.0,0.0,15,5,2
2018-02-17 16:00:00,113.1678108,14.07,64.81,0.0,0.0,1024,466.5,0.0,16,5,2
2018-02-17 17:00:00,108.7120139,14.09,63.91,0.0,0.0,1024,118.5,0.0,17,5,2
2018-02-17 19:00:00,101.8407593,11.68,63.93,0.0,0.0,1025,1.994,0.0,19,5,2
2018-02-17 20:00:00,97.0203434,10.7,67.14,0.0,0.0,1025,1.08,0.0,20,5,2
2018-02-17 21:00:00,99.9050333,10.53,69.98,0.0,0.0,1025,1.135,0.0,21,5,2
2018-02-17 22:00:00,97.7259098,10.7,67.75,0.0,0.0,1025,1.745,0.0,22,5,2
2018-02-17 23:00:00,98.2629115,10.7,67.01,0.0,0.0,1025,0.637,0.0,23,5,2
2018-02-18 00:00:00,99.6870255,10.63,67.4,0.0,0.0,1025,1.1909999999999998,0.0,0,6,2
2018-02-18 01:00:00,99.2363106,10.78,68.62,0.0,0.0,1024,1.08,0.0,1,6,2
2018-02-18 02:00:00,97.0279794,11.14,64.6,0.0,0.0,1024,1.052,0.0,2,6,2
2018-02-18 03:00:00,96.4020183,11.16,62.14,1.069,3.522,1024,1.496,0.0,3,6,2
2018-02-18 04:00:00,95.9585576,10.56,63.38,0.0,0.0,1024,2.714,0.0,4,6,2
2018-02-18 05:00:00,92.83257009999998,10.49,58.46,0.0,0.0,1024,2.382,0.0,5,6,2
2018-02-18 06:00:00,91.1551318,10.16,54.16,0.0,0.0,1023,0.277,0.0,6,6,2
2018-02-18 07:00:00,93.9510532,10.06,50.2,0.0,0.0,1023,0.97,0.0,7,6,2
2018-02-18 08:00:00,92.80431690000002,10.41,45.44,0.0,0.0,1024,63.3,0.0,8,6,2
2018-02-18 09:00:00,92.89365809999998,10.41,46.59,0.0,0.0,1024,238.4,0.0,9,6,2
2018-02-18 10:00:00,93.136292,10.73,45.34,0.0,0.0,1024,408.6,0.0,10,6,2
2018-02-18 11:00:00,97.3192928,11.39,46.01,0.0,0.0,1024,543.5,0.0,11,6,2
2018-02-18 12:00:00,97.1612276,12.67,45.22,0.0,0.0,1023,625.1,0.0,12,6,2
2018-02-18 13:00:00,96.183056,14.45,40.37,0.0,0.0,1022,650.4,0.0,13,6,2
2018-02-18 14:00:00,97.3910712,16.04,33.32,0.0,0.0,1021,620.5,0.0,14,6,2
2018-02-18 15:00:00,102.7784601,16.04,31.69,0.0,0.0,1021,526.9,0.0,15,6,2
2018-02-18 16:00:00,101.8705397,15.93,27.88,0.0,0.0,1021,383.4,0.0,16,6,2
2018-02-18 17:00:00,104.2590805,15.91,24.51,0.0,0.0,1021,211.3,0.0,17,6,2
2018-02-18 18:00:00,102.9989496,14.97,25.0,0.0,0.0,1021,23.36,0.0,18,6,2
2018-02-18 19:00:00,100.3292131,14.7,26.21,0.0,0.0,1021,1.246,0.0,19,6,2
2018-02-18 20:00:00,97.389544,14.11,29.02,0.0,0.0,1021,0.941,0.0,20,6,2
2018-02-18 21:00:00,94.7408065,12.8,38.77,0.042,0.503,1021,1.274,0.0,21,6,2
2018-02-18 22:00:00,97.807615,12.94,37.12,4.214,4.78,1021,0.6920000000000001,0.0,22,6,2
2018-02-18 23:00:00,94.7595147,12.48,40.22,0.7340000000000001,2.013,1021,0.748,0.0,23,6,2
2018-02-19 00:00:00,96.8613237,12.56,38.64,6.017,7.55,1021,1.08,0.0,0,0,2
2018-02-19 01:00:00,94.9679775,12.53,39.79,5.723,6.289,1021,0.914,0.0,1,0,2
2018-02-19 02:00:00,93.2334601,12.62,40.53,4.9689999999999985,6.289,1021,0.8859999999999999,0.0,2,0,2
2018-02-19 03:00:00,93.7120464,12.13,44.47,3.92,6.289,1020,1.108,0.0,3,0,2
2018-02-19 04:00:00,94.6976631,12.22,44.65,5.702000000000001,6.289,1020,1.052,0.0,4,0,2
2018-02-19 05:00:00,116.3661494,11.92,46.93,0.0,0.0,1020,0.637,0.0,5,0,2
2018-02-19 06:00:00,125.131132,11.58,48.1,0.0,0.0,1021,1.135,0.0,6,0,2
2018-02-19 07:00:00,197.942301,11.65,48.05,0.0,0.0,1021,1.08,0.0,7,0,2
2018-02-19 08:00:00,301.1594493,12.42,44.59,0.0,0.0,1021,28.25,0.0,8,0,2
2018-02-19 09:00:00,349.0169339,12.9,44.74,0.0,0.0,1022,147.6,0.0,9,0,2
2018-02-19 10:00:00,390.0974685,14.08,42.42,0.0,0.0,1021,262.7,0.0,10,0,2
2018-02-19 11:00:00,407.5644367,16.07,35.05,0.44,2.013,1021,474.8,0.0,11,0,2
2018-02-19 12:00:00,416.5468544,15.69,38.32,0.0,0.0,1021,527.7,0.0,12,0,2
2018-02-19 13:00:00,391.0800308,16.06,35.34,0.0,0.0,1021,557.4,0.0,13,0,2
2018-02-19 14:00:00,366.2649398,16.89,36.19,0.0,0.0,1020,449.7,0.0,14,0,2
