Date,Power_kW,temp_C,HR,Hour,Weekday,Month,Cluster
2018-05-24,108.8441167,15.08,77.1,3,3,5,0
2018-05-24,104.508205,14.88,78.6,4,3,5,0
2018-05-24,109.985126,14.62,78.7,5,3,5,0
2018-05-24,121.1735841,14.67,77.7,6,3,5,0
2018-05-24,181.7726892,14.75,79.5,7,3,5,0
2018-05-24,243.7607827,14.39,85.3,8,3,5,0
2018-05-24,302.8576957,14.51,84.9,9,3,5,0
2018-05-24,351.6679622,15.07,82.8,11,3,5,0
2018-05-24,373.3131587,14.79,85.0,12,3,5,0
2018-05-24,365.9663722,15.07,84.6,13,3,5,0
2018-05-24,370.4206419,15.4,81.3,14,3,5,2
2018-05-24,357.1582462,15.72,78.3,15,3,5,2
2018-05-24,356.9642918,15.21,82.8,16,3,5,0
2018-05-24,338.3236704,15.28,79.0,17,3,5,2
2018-05-24,292.9686939,15.85,70.1,18,3,5,2
2018-05-24,231.7617632,15.07,79.1,19,3,5,0
2018-05-24,175.7175321,14.93,75.8,20,3,5,0
2018-05-24,150.5735204,14.32,78.3,21,3,5,0
2018-05-24,155.005073,13.95,81.7,22,3,5,0
2018-05-24,150.1367412,13.79,81.7,23,3,5,0
2018-05-25,136.7653416,13.84,80.5,0,4,5,0
2018-05-25,117.6163535,13.8,81.9,1,4,5,0
2018-05-25,110.2594493,13.69,82.7,2,4,5,0
2018-05-25,102.4193772,13.6,84.6,3,4,5,0
2018-05-25,102.8351574,13.62,85.7,4,4,5,0
2018-05-25,107.9468867,13.58,85.4,5,4,5,0
2018-05-25,123.5890418,13.52,85.0,6,4,5,0
2018-05-25,178.1261174,14.2,83.9,7,4,5,0
2018-05-25,235.5927444,14.04,85.5,8,4,5,2
2018-05-25,270.837466,15.33,75.5,9,4,5,2
2018-05-25,320.1866432,15.8,69.41,10,4,5,2
2018-05-25,330.4660355,16.85,64.66,11,4,5,1
2018-05-25,336.00194460000006,18.16,52.89,12,4,5,1
2018-05-25,355.3235063,19.91,43.27,13,4,5,2
2018-05-25,355.1900672,19.22,49.86,14,4,5,1
2018-05-25,361.5367286,18.1,56.21,15,4,5,2
2018-05-25,345.4938744,19.28,50.43,16,4,5,1
2018-05-25,285.4804505,18.03,57.54,17,4,5,2
2018-05-25,256.8780944,19.46,50.92,18,4,5,1
2018-05-25,208.1243343,18.09,54.02,19,4,5,2
2018-05-25,158.4876617,17.18,55.56,20,4,5,0
2018-05-25,131.5908062,16.0,60.36,21,4,5,0
2018-05-25,122.9520085,15.19,64.45,22,4,5,0
2018-05-25,115.1667247,14.42,76.0,23,4,5,0
2018-05-26,108.3607579,14.4,76.5,0,5,5,0
2018-05-26,97.0489784,14.2,77.7,1,5,5,0
2018-05-26,95.7145874,14.48,74.7,2,5,5,0
2018-05-26,94.2354942,14.21,76.7,3,5,5,0
2018-05-26,93.7469811,14.03,76.1,4,5,5,0
2018-05-26,89.4208053,14.04,74.3,5,5,5,0
2018-05-26,89.1117382,13.75,76.1,6,5,5,0
2018-05-26,95.3262968,14.47,69.23,7,5,5,0
2018-05-26,101.1567646,15.53,73.2,8,5,5,2
2018-05-26,106.4296135,15.9,74.5,9,5,5,2
2018-05-26,116.721987,16.89,66.26,10,5,5,2
2018-05-26,122.2365153,19.15,54.69,11,5,5,1
2018-05-26,123.97255990000002,19.13,52.98,12,5,5,1
2018-05-26,124.8487909,20.07,48.41,13,5,5,1
2018-05-26,124.9444318,18.16,57.78,14,5,5,0
2018-05-26,133.7626755,18.26,51.31,15,5,5,2
2018-05-26,128.6694635,18.96,47.68,16,5,5,1
2018-05-26,126.6661589,19.33,45.57,17,5,5,2
2018-05-26,124.8310372,18.52,57.54,18,5,5,2
2018-05-26,114.2601406,17.95,58.01,19,5,5,0
2018-05-26,110.7899604,17.74,62.59,20,5,5,0
2018-05-26,111.1818781,16.87,63.07,21,5,5,0
2018-05-26,112.9043688,15.6,71.9,22,5,5,0
2018-05-26,110.7611345,15.43,73.0,23,5,5,0
2018-05-27,109.3658464,15.36,71.4,0,6,5,0
2018-05-27,103.0378932,14.74,78.0,1,6,5,0
2018-05-27,100.76580140000002,14.25,79.8,2,6,5,0
2018-05-27,99.063737,14.17,79.6,3,6,5,0
2018-05-27,96.9834997,14.1,80.0,4,6,5,0
2018-05-27,93.6360682,14.49,76.5,5,6,5,0
2018-05-27,88.4800501,14.33,76.4,6,6,5,0
2018-05-27,85.41705959999999,14.48,73.9,7,6,5,0
2018-05-27,86.99713890000002,14.8,74.1,8,6,5,0
2018-05-27,89.1289192,15.28,70.2,9,6,5,0
2018-05-27,92.7252843,17.84,58.28,10,6,5,1
2018-05-27,99.2689545,17.11,60.37,11,6,5,2
2018-05-27,103.1493788,18.09,57.05,12,6,5,2
2018-05-27,107.0576745,18.84,54.09,13,6,5,2
2018-05-27,108.28115259999998,19.03,53.3,14,6,5,1
2018-05-27,109.8690588,19.89,50.31,15,6,5,1
2018-05-27,113.7620825,18.09,54.67,16,6,5,1
2018-05-27,112.4700713,17.54,57.35,17,6,5,2
2018-05-27,115.3530431,16.59,60.56,18,6,5,2
2018-05-27,118.9927425,15.9,61.24,19,6,5,2
2018-05-27,114.4558131,15.03,64.18,20,6,5,0
2018-05-27,118.99827859999998,14.88,65.04,21,6,5,0
2018-05-27,122.5047298,14.52,63.57,22,6,5,0
2018-05-27,121.95971029999998,14.2,65.1,23,6,5,0
2018-05-28,112.7197685,13.94,65.71,0,0,5,0
2018-05-28,111.4672736,13.67,62.86,1,0,5,0
2018-05-28,108.253663,13.5,65.54,2,0,5,0
2018-05-28,104.1823387,13.37,66.94,3,0,5,0
2018-05-28,100.3983189,13.47,70.4,4,0,5,0
2018-05-28,108.28917040000002,13.37,71.8,5,0,5,0
2018-05-28,119.8827183,13.52,71.2,6,0,5,0
2018-05-28,179.03537409999996,13.75,73.1,7,0,5,0
2018-05-28,227.562345,14.46,71.1,8,0,5,2
2018-05-28,275.237711,14.55,70.5,9,0,5,2
2018-05-28,304.0678108,16.18,61.96,10,0,5,2
2018-05-28,320.0606492,16.21,61.88,11,0,5,2
2018-05-28,342.9718945,16.22,63.26,12,0,5,2
2018-05-28,331.893013,15.48,64.96,13,0,5,2
2018-05-28,331.0652706,15.74,61.98,14,0,5,2
2018-05-28,334.6977158,16.92,56.12,15,0,5,2
2018-05-28,320.7322354,16.15,60.45,16,0,5,2
2018-05-28,297.0564356,16.4,58.85,17,0,5,2
2018-05-28,259.9250493,15.05,66.19,18,0,5,2
2018-05-28,212.4421105,15.08,64.35,19,0,5,0
2018-05-28,174.0349395,14.34,68.12,20,0,5,0
2018-05-28,169.25194,14.12,72.1,21,0,5,0
2018-05-28,153.5282706,13.99,71.2,22,0,5,0
2018-05-28,144.534208,13.76,72.7,23,0,5,0
2018-05-29,133.1143791,14.04,73.7,0,1,5,0
2018-05-29,118.7100196,13.8,74.9,1,1,5,0
2018-05-29,113.1624656,13.36,80.4,2,1,5,0
2018-05-29,109.8045346,13.48,77.2,3,1,5,0
2018-05-29,108.8439258,13.23,78.5,4,1,5,0
2018-05-29,108.692733,12.79,83.5,5,1,5,0
2018-05-29,121.3123684,13.37,79.1,6,1,5,0
2018-05-29,178.1098909,13.32,80.3,7,1,5,0
2018-05-29,233.3891857,13.74,76.5,8,1,5,0
2018-05-29,271.2452284,14.06,70.0,9,1,5,2
2018-05-29,306.5945632,14.56,67.8,10,1,5,2
2018-05-29,327.2079452,14.43,62.06,11,1,5,2
2018-05-29,347.9891283,13.85,61.39,12,1,5,2
2018-05-29,337.5614067,16.04,54.21,13,1,5,2
2018-05-29,338.9091607,15.69,61.33,14,1,5,2
2018-05-29,340.3876812,16.13,55.43,15,1,5,2
2018-05-29,332.3158565,16.67,56.91,16,1,5,2
2018-05-29,319.520784,17.12,51.87,17,1,5,1
2018-05-29,307.9300996,16.49,57.43,18,1,5,2
2018-05-29,249.8151762,15.55,64.35,19,1,5,0
2018-05-29,215.841085,14.47,72.9,20,1,5,0
2018-05-29,170.8549273,14.14,69.99,21,1,5,0
2018-05-29,155.9803811,14.26,71.7,22,1,5,0
2018-05-29,154.2103563,14.31,73.9,23,1,5,0
2018-05-30,138.4645425,13.97,78.7,0,2,5,0
2018-05-30,118.9969423,14.11,76.0,1,2,5,0
2018-05-30,112.9121957,14.2,75.1,2,2,5,0
2018-05-30,108.1301507,14.16,75.0,3,2,5,0
2018-05-30,101.3446102,14.27,75.5,4,2,5,0
2018-05-30,107.4257297,14.38,74.5,5,2,5,0
2018-05-30,124.9356504,14.39,74.2,6,2,5,0
2018-05-30,178.4363299,14.43,74.1,7,2,5,0
2018-05-30,232.9054451,14.51,73.3,8,2,5,0
2018-05-30,286.6812115,14.72,71.9,9,2,5,2
2018-05-30,337.4770289,15.93,66.97,10,2,5,2
2018-05-30,361.3643459,16.04,61.87,11,2,5,2
2018-05-30,365.9963435,16.3,61.81,12,2,5,2
2018-05-30,362.3240002,17.3,56.48,13,2,5,1
2018-05-30,356.7489566,17.35,56.57,14,2,5,2
2018-05-30,353.8327682,18.36,53.41,15,2,5,1
2018-05-30,351.6694894,18.14,54.0,16,2,5,2
2018-05-30,288.49686139999994,18.01,52.72,17,2,5,1
2018-05-30,261.9554617,17.7,52.96,18,2,5,2
2018-05-30,220.119154,16.8,57.74,19,2,5,2
2018-05-30,194.8355944,15.79,60.46,20,2,5,0
2018-05-30,168.9283645,15.13,64.18,21,2,5,0
2018-05-30,157.90140780000004,15.17,67.2,22,2,5,0
2018-05-30,153.20393149999995,15.21,70.0,23,2,5,0
2018-05-31,141.54185049999995,15.25,71.3,0,3,5,0
2018-05-31,119.7855502,15.06,74.3,1,3,5,0
2018-05-31,115.9809132,14.66,76.3,2,3,5,0
2018-05-31,108.9328852,14.36,74.2,3,3,5,0
2018-05-31,102.58966,13.91,78.5,4,3,5,0
2018-05-31,96.4367621,13.71,78.8,5,3,5,0
2018-05-31,95.1877034,13.69,79.4,6,3,5,0
2018-05-31,117.8020992,14.53,73.7,7,3,5,0
2018-05-31,145.3132709,15.05,67.44,8,3,5,2
2018-05-31,149.73356040000004,15.45,66.76,9,3,5,2
2018-05-31,175.5839021,15.95,65.69,10,3,5,2
2018-05-31,176.1037228,17.76,58.15,11,3,5,2
2018-05-31,176.7487739,16.68,65.06,12,3,5,2
2018-05-31,187.4679998,17.82,54.82,13,3,5,1
2018-05-31,180.6656601,18.09,59.69,14,3,5,1
2018-05-31,183.1381969,18.64,54.26,15,3,5,1
2018-05-31,195.82273830000003,19.13,47.33,16,3,5,1
2018-05-31,190.9607062,18.7,48.75,17,3,5,1
2018-05-31,187.7001342,18.07,50.54,18,3,5,2
2018-05-31,148.97034219999995,17.36,47.39,19,3,5,2
2018-05-31,135.8549395,16.07,52.31,20,3,5,0
2018-05-31,140.076693,14.77,57.77,21,3,5,0
2018-05-31,143.0463334,13.74,65.2,22,3,5,0
2018-05-31,144.5527253,13.76,68.84,23,3,5,0
2018-06-01,140.8446837,13.66,69.22,0,4,6,0
2018-06-01,124.3425241,13.51,69.82,1,4,6,0
2018-06-01,122.4419237,13.09,72.4,2,4,6,0
2018-06-01,121.1224229,13.0,72.5,3,4,6,0
2018-06-01,117.8946857,13.03,71.8,4,4,6,0
2018-06-01,121.945011,12.9,67.98,5,4,6,0
2018-06-01,128.1828594,12.55,69.38,6,4,6,0
2018-06-01,171.50665990000005,12.95,66.4,7,4,6,0
2018-06-01,225.4905073,13.3,63.14,8,4,6,2
2018-06-01,273.4338969,14.07,57.5,9,4,6,2
2018-06-01,323.911484,15.36,53.34,10,4,6,1
2018-06-01,335.6934502,15.38,52.38,11,4,6,2
2018-06-01,332.112548,15.01,58.33,12,4,6,2
2018-06-01,332.6201511000001,16.03,55.44,13,4,6,1
2018-06-01,317.9838481,17.02,48.03,14,4,6,2
2018-06-01,315.1155756,16.92,48.4,15,4,6,2
2018-06-01,328.7582441,16.55,47.74,16,4,6,1
2018-06-01,277.5550461,16.98,47.49,17,4,6,2
2018-06-01,239.8503871,16.25,47.54,18,4,6,2
2018-06-01,197.0683608,15.54,60.18,19,4,6,2
2018-06-01,165.1326998,14.97,60.47,20,4,6,0
2018-06-01,144.2583575,14.18,68.91,21,4,6,0
2018-06-01,136.4201944,14.24,69.87,22,4,6,0
2018-06-01,133.635727,14.23,70.6,23,4,6,0
2018-06-02,121.8738053,14.32,72.1,0,5,6,0
2018-06-02,119.9312069,14.19,73.1,1,5,6,0
2018-06-02,114.6520583,14.0,72.3,2,5,6,0
2018-06-02,114.450277,13.99,73.4,3,5,6,0
2018-06-02,111.6877631,14.2,73.2,4,5,6,0
2018-06-02,104.2342635,14.21,73.5,5,5,6,0
2018-06-02,106.5281179,14.05,74.0,6,5,6,0
2018-06-02,117.59554540000002,14.35,72.8,7,5,6,0
2018-06-02,129.7522483,14.76,71.0,8,5,6,2
2018-06-02,134.4037177,15.38,65.88,9,5,6,2
2018-06-02,144.1798976,15.52,65.45,10,5,6,0
2018-06-02,143.54973669999995,16.56,60.36,11,5,6,1
2018-06-02,142.5358668,17.09,58.24,12,5,6,1
2018-06-02,137.24087350000002,17.78,56.78,13,5,6,1
2018-06-02,132.0025775,17.47,58.09,14,5,6,1
2018-06-02,141.3043709,17.7,58.32,15,5,6,1
2018-06-02,134.2551975,18.31,56.2,16,5,6,1
2018-06-02,133.5673848,17.64,57.69,17,5,6,1
2018-06-02,129.92806720000002,16.93,60.3,18,5,6,2
2018-06-02,129.5290862,15.68,62.87,19,5,6,0
2018-06-02,126.7182746,14.85,66.26,20,5,6,0
2018-06-02,125.4753247,14.07,69.35,21,5,6,0
2018-06-02,123.3924148,13.88,70.6,22,5,6,0
2018-06-02,122.7551906,13.63,72.7,23,5,6,0
2018-06-03,123.8488567,13.66,78.0,0,6,6,0
2018-06-03,124.0160851,13.97,78.2,1,6,6,0
2018-06-03,124.4994439,14.19,80.5,2,6,6,0
2018-06-03,118.3009209,14.24,83.3,3,6,6,0
2018-06-03,113.2707059,14.56,84.0,4,6,6,0
2018-06-03,112.8717249,14.59,85.5,5,6,6,0
2018-06-03,107.60937549999998,14.82,85.8,6,6,6,0
2018-06-03,105.6450145,14.9,83.2,7,6,6,0
2018-06-03,101.3115845,14.59,80.4,8,6,6,0
2018-06-03,104.7985639,14.11,77.7,9,6,6,0
2018-06-03,110.5898972,14.35,72.8,10,6,6,2
2018-06-03,112.4517449,14.37,73.4,11,6,6,2
2018-06-03,116.5496043,15.26,62.97,12,6,6,1
2018-06-03,114.4539041,16.61,51.78,13,6,6,1
2018-06-03,119.1355357,15.85,54.33,14,6,6,1
2018-06-03,121.5630201,16.09,54.11,15,6,6,2
2018-06-03,125.8670515,16.29,53.44,16,6,6,2
2018-06-03,129.6314086,16.14,55.43,17,6,6,1
2018-06-03,131.1549815,16.06,55.91,18,6,6,2
2018-06-03,129.958993,15.21,60.62,19,6,6,0
2018-06-03,126.690785,14.49,64.63,20,6,6,0
2018-06-03,128.9672675,14.4,67.06,21,6,6,0
2018-06-03,132.8118026,14.1,69.99,22,6,6,0
2018-06-03,135.5922611,13.78,76.2,23,6,6,0
2018-06-04,138.1159591,14.07,75.0,0,0,6,0
2018-06-04,120.2314926,14.2,75.8,1,0,6,0
2018-06-04,114.6898565,14.03,77.0,2,0,6,0
2018-06-04,112.5124511,13.43,80.4,3,0,6,0
2018-06-04,113.9892535,13.33,80.1,4,0,6,0
2018-06-04,117.1549482,13.68,76.8,5,0,6,0
2018-06-04,128.8846078,13.95,77.4,6,0,6,0
2018-06-04,198.9462441,13.24,82.8,7,0,6,0
2018-06-04,238.28806150000003,13.56,78.1,8,0,6,0
2018-06-04,280.5773749,14.51,74.2,9,0,6,0
2018-06-04,307.5736893,13.75,81.8,10,0,6,2
2018-06-04,326.6919425,15.17,68.11,11,0,6,2
2018-06-04,335.0144188999999,15.51,63.07,12,0,6,2
2018-06-04,305.6434994,16.8,57.68,13,0,6,1
2018-06-04,313.33409680000005,16.45,59.12,14,0,6,2
2018-06-04,321.674136,16.87,57.29,15,0,6,2
2018-06-04,318.0109559,16.18,58.4,16,0,6,2
2018-06-04,289.6399706,15.46,65.33,17,0,6,2
2018-06-04,258.2430294,14.71,70.5,18,0,6,2
2018-06-04,185.0783136,15.02,66.69,19,0,6,2
2018-06-04,149.5086802,14.85,67.99,20,0,6,0
2018-06-04,130.7044575,14.47,71.1,21,0,6,0
2018-06-04,128.9151518,14.39,72.3,22,0,6,0
2018-06-04,127.8795193,14.08,75.3,23,0,6,0
2018-06-05,119.2636296,14.28,76.0,0,1,6,0
2018-06-05,112.4931702,14.35,76.1,1,1,6,0
2018-06-05,110.8287131,14.04,79.1,2,1,6,0
2018-06-05,103.7447959,13.98,76.6,3,1,6,0
2018-06-05,95.1111525,13.76,79.3,4,1,6,0
2018-06-05,98.0097781,13.44,78.1,5,1,6,0
2018-06-05,106.4215957,13.22,77.1,6,1,6,0
2018-06-05,164.8156149,13.57,76.2,7,1,6,0
2018-06-05,210.2996398,14.04,70.6,8,1,6,2
2018-06-05,250.0014946,14.57,67.29,9,1,6,2
2018-06-05,292.2211295,16.6,58.04,10,1,6,1
2018-06-05,315.3055211,16.43,54.86,11,1,6,2
2018-06-05,323.8740676000001,16.7,52.26,12,1,6,1
2018-06-05,325.5442517,17.17,48.81,13,1,6,1
2018-06-05,319.9008659,17.26,51.29,14,1,6,2
2018-06-05,320.410378,17.69,47.92,15,1,6,2
2018-06-05,320.7652611,17.38,50.32,16,1,6,2
2018-06-05,310.9079487,18.07,48.4,17,1,6,1
2018-06-05,285.75630099999995,16.96,54.56,18,1,6,2
2018-06-05,225.9900926,15.72,61.73,19,1,6,0
2018-06-05,189.8322963,15.29,67.23,20,1,6,0
2018-06-05,154.05439099999995,14.76,73.9,21,1,6,0
2018-06-05,141.6430275,14.51,72.7,22,1,6,0
2018-06-05,140.0010966,14.71,72.7,23,1,6,0
2018-06-06,133.9447941,14.59,71.5,0,2,6,0
2018-06-06,119.92853429999998,14.4,77.0,1,2,6,0
2018-06-06,113.9203386,14.59,76.1,2,2,6,0
2018-06-06,107.1603787,14.65,75.4,3,2,6,0
2018-06-06,102.0923655,14.49,76.3,4,2,6,0
2018-06-06,106.9792146,14.73,76.3,5,2,6,0
2018-06-06,115.483046,13.84,81.7,6,2,6,0
2018-06-06,166.8769531,13.92,85.3,7,2,6,0
2018-06-06,224.85958280000003,14.47,83.7,8,2,6,0
2018-06-06,277.5105664,14.74,83.2,9,2,6,0
2018-06-06,317.7711855,15.75,75.8,10,2,6,2
2018-06-06,322.29341560000006,16.18,67.75,11,2,6,2
2018-06-06,323.6163526,16.57,68.08,12,2,6,1
2018-06-06,333.586296,17.39,60.7,13,2,6,2
2018-06-06,328.4923204,15.9,70.7,14,2,6,2
2018-06-06,328.8139869,17.06,64.81,15,2,6,2
2018-06-06,333.5446798,17.39,62.57,16,2,6,2
2018-06-06,312.92060739999994,17.87,58.46,17,2,6,2
2018-06-06,263.3690762,17.43,61.64,18,2,6,2
2018-06-06,196.4191099,16.36,67.52,19,2,6,0
2018-06-06,168.327984,15.52,72.3,20,2,6,0
2018-06-06,148.3928697,15.21,71.2,21,2,6,0
2018-06-06,141.0621188,15.12,71.6,22,2,6,0
2018-06-06,138.5829005,14.8,78.2,23,2,6,0
2018-06-07,133.66455290000002,14.69,76.9,0,3,6,0
2018-06-07,122.7420185,14.66,75.8,1,3,6,0
2018-06-07,119.5366166,14.53,77.3,2,3,6,0
2018-06-07,115.4597562,14.46,80.4,3,3,6,0
2018-06-07,108.6652434,14.48,79.2,4,3,6,0
2018-06-07,114.5818071,14.44,78.3,5,3,6,0
2018-06-07,121.30034170000002,14.32,78.3,6,3,6,0
2018-06-07,180.5887274,14.36,77.8,7,3,6,0
2018-06-07,226.2275722,14.54,78.7,8,3,6,0
2018-06-07,255.2720527,14.3,81.3,9,3,6,0
2018-06-07,313.7985565,14.93,77.7,10,3,6,2
2018-06-07,331.2294446,14.98,78.4,11,3,6,2
2018-06-07,337.996086,14.69,85.6,12,3,6,2
2018-06-07,335.5317579,14.34,87.5,13,3,6,0
2018-06-07,323.8339786,14.65,87.3,14,3,6,2
2018-06-07,323.9007936000001,15.44,80.9,15,3,6,2
2018-06-07,336.7348097,15.94,78.8,16,3,6,2
2018-06-07,303.1289646,15.9,79.8,17,3,6,0
2018-06-07,259.9849919,15.32,85.4,18,3,6,0
2018-06-07,199.4906909,15.23,87.6,19,3,6,0
2018-06-07,170.3139167,15.21,88.3,20,3,6,0
2018-06-07,154.5268685,15.26,88.5,21,3,6,0
2018-06-07,133.6149189,15.17,88.9,22,3,6,0
2018-06-07,138.91411200000002,15.04,89.5,23,3,6,0
2018-06-08,137.5064154,15.13,90.2,0,4,6,0
2018-06-08,125.4550893,15.17,90.4,1,4,6,0
2018-06-08,122.702884,14.49,90.7,2,4,6,0
2018-06-08,119.5686878,13.15,89.8,3,4,6,0
2018-06-08,115.6140034,13.75,82.9,4,4,6,0
2018-06-08,121.1504852,13.62,84.1,5,4,6,0
2018-06-08,136.9333336,13.47,82.0,6,4,6,0
2018-06-08,184.2780608,13.77,78.7,7,4,6,0
2018-06-08,221.3285055,14.08,74.4,8,4,6,0
2018-06-08,265.2049615,14.47,72.3,9,4,6,2
2018-06-08,307.650622,15.37,69.46,10,4,6,2
2018-06-08,326.3179694,16.16,68.14,11,4,6,2
2018-06-08,329.838929,16.76,65.37,12,4,6,1
2018-06-08,315.5174201000001,16.86,63.38,13,4,6,1
2018-06-08,300.6092755,17.16,52.85,14,4,6,1
2018-06-08,300.4924447,17.86,46.3,15,4,6,1
2018-06-08,303.2786301999999,16.84,54.53,16,4,6,2
2018-06-08,277.9156562,17.01,55.96,17,4,6,1
2018-06-08,247.1698749,16.27,56.6,18,4,6,2
2018-06-08,205.6567609,15.68,63.41,19,4,6,2
2018-06-08,167.25092619999995,15.27,64.55,20,4,6,0
2018-06-08,148.6034324,14.72,67.09,21,4,6,0
2018-06-08,142.6643425,14.67,74.2,22,4,6,0
2018-06-08,141.7052609,14.57,73.7,23,4,6,0
2018-06-09,135.6730118,14.49,72.9,0,5,6,0
2018-06-09,129.38037509999998,14.4,73.8,1,5,6,0
2018-06-09,126.6932667,14.29,76.6,2,5,6,0
2018-06-09,120.2616548,14.17,77.8,3,5,6,0
2018-06-09,112.571821,13.83,80.5,4,5,6,0
2018-06-09,107.8835079,13.87,79.9,5,5,6,0
2018-06-09,107.3077535,14.13,79.8,6,5,6,0
2018-06-09,114.7427358,13.79,84.7,7,5,6,0
2018-06-09,121.5859281,13.78,85.1,8,5,6,0
2018-06-09,127.1401636,13.84,86.0,9,5,6,0
2018-06-09,134.22179,14.81,83.4,10,5,6,2
2018-06-09,148.86496540000005,15.33,75.2,11,5,6,2
2018-06-09,156.45133140000004,17.11,63.25,12,5,6,1
2018-06-09,158.9465853,18.24,59.12,13,5,6,1
2018-06-09,144.4332219,17.61,58.07,14,5,6,1
2018-06-09,147.0162898,17.25,57.69,15,5,6,2
2018-06-09,145.1615054,18.53,53.89,16,5,6,2
2018-06-09,136.9694137,17.51,55.79,17,5,6,1
2018-06-09,135.36547190000002,16.69,61.48,18,5,6,0
2018-06-09,137.1601228,15.62,67.98,19,5,6,0
2018-06-09,132.784313,15.19,65.29,20,5,6,0
2018-06-09,125.5293494,15.04,68.0,21,5,6,0
2018-06-09,132.7465148,14.61,73.0,22,5,6,0
2018-06-09,134.52589369999998,14.34,73.8,23,5,6,0
2018-06-10,135.2705946,13.94,75.1,0,6,6,0
2018-06-10,128.7931667,13.96,75.1,1,6,6,0
2018-06-10,124.0115035,13.9,74.9,2,6,6,0
2018-06-10,120.80610159999998,13.87,76.4,3,6,6,0
2018-06-10,116.4316281,13.95,78.2,4,6,6,0
2018-06-10,109.612871,14.32,76.2,5,6,6,0
2018-06-10,102.9579061,14.42,72.7,6,6,6,0
2018-06-10,100.3517393,14.41,73.2,7,6,6,0
2018-06-10,104.6011733,15.29,68.53,8,6,6,2
2018-06-10,102.9815777,14.59,76.0,9,6,6,0
2018-06-10,104.3236047,14.66,78.7,10,6,6,0
2018-06-10,110.3445907,16.27,65.59,11,6,6,2
2018-06-10,113.8168708,16.47,64.56,12,6,6,2
2018-06-10,115.4475386,16.67,62.5,13,6,6,2
2018-06-10,118.8531946,16.03,62.95,14,6,6,2
2018-06-10,121.0941697,17.02,61.86,15,6,6,1
2018-06-10,128.1028723,15.41,70.5,16,6,6,0
2018-06-10,132.2830096,15.42,71.4,17,6,6,0
2018-06-10,130.2661511,15.75,68.0,18,6,6,0
2018-06-10,128.3124805,15.67,68.03,19,6,6,0
2018-06-10,123.8160219,15.38,69.56,20,6,6,0
2018-06-10,128.40239440000002,14.95,73.1,21,6,6,0
2018-06-10,128.54595120000002,14.97,74.4,22,6,6,0
2018-06-10,128.9143882,14.95,74.5,23,6,6,0
2018-06-11,131.02154240000002,14.91,74.2,0,0,6,0
2018-06-11,117.7608648,15.03,75.1,1,0,6,0
2018-06-11,111.6700094,14.98,75.2,2,0,6,0
2018-06-11,107.5811223,14.8,76.6,3,0,6,0
2018-06-11,103.8593359,14.43,79.7,4,0,6,0
2018-06-11,112.0571546,14.44,80.6,5,0,6,0
2018-06-11,119.0956376,14.28,83.2,6,0,6,0
2018-06-11,182.303773,14.89,79.5,7,0,6,0
2018-06-11,220.00785930000004,15.18,76.1,8,0,6,0
2018-06-11,258.0374301,15.74,67.32,9,0,6,2
2018-06-11,310.964646,16.32,60.99,10,0,6,2
2018-06-11,316.0939381,17.23,56.19,11,0,6,2
2018-06-11,331.4594791,17.8,51.2,12,0,6,1
2018-06-11,320.1053198,18.28,51.98,13,0,6,2
2018-06-11,313.4232471,18.8,53.6,14,0,6,2
2018-06-11,334.0988625,20.23,50.14,15,0,6,1
2018-06-11,332.2335786000001,19.15,53.8,16,0,6,1
2018-06-11,314.1549668,18.86,55.84,17,0,6,1
2018-06-11,291.8001950000001,18.02,59.64,18,0,6,0
2018-06-11,216.1575972,18.24,57.71,19,0,6,2
2018-06-11,181.5111562,17.84,59.33,20,0,6,0
2018-06-11,158.1543503,16.41,63.25,21,0,6,0
2018-06-11,142.2802517,15.26,71.0,22,0,6,0
2018-06-11,142.17372949999995,15.31,73.4,23,0,6,0
2018-06-12,136.277783,15.46,75.5,0,1,6,0
2018-06-12,130.6217978,15.63,73.5,1,1,6,0
2018-06-12,128.7710223,15.01,73.4,2,1,6,0
2018-06-12,126.7211381,14.85,72.9,3,1,6,0
2018-06-12,121.5181586,14.87,76.8,4,1,6,0
2018-06-12,121.6141813,14.65,81.5,5,1,6,0
2018-06-12,134.31685819999998,15.42,79.8,6,1,6,0
2018-06-12,189.5782084,15.64,78.6,7,1,6,0
2018-06-12,233.8902982,15.69,78.8,8,1,6,0
2018-06-12,282.9599978,15.79,75.8,9,1,6,2
2018-06-12,317.033357,16.35,72.3,10,1,6,2
2018-06-12,326.5884747,16.76,69.53,11,1,6,2
2018-06-12,333.0162686000001,16.62,69.87,12,1,6,2
2018-06-12,333.670292,17.01,68.42,13,1,6,2
2018-06-12,317.5802855,16.59,69.57,14,1,6,2
2018-06-12,326.1873938,17.6,64.26,15,1,6,2
2018-06-12,313.5364508,17.6,60.91,16,1,6,2
2018-06-12,281.7038758,18.17,57.32,17,1,6,1
2018-06-12,251.0283457,17.47,60.36,18,1,6,2
2018-06-12,201.1956188,16.35,63.86,19,1,6,0
2018-06-12,158.0190022,15.76,62.96,20,1,6,0
2018-06-12,134.9546551,14.91,67.48,21,1,6,0
2018-06-12,125.7549932,14.62,68.54,22,1,6,0
2018-06-12,123.8767281,14.54,68.6,23,1,6,0
2018-06-13,109.7514644,14.5,69.78,0,2,6,0
2018-06-13,105.327166,14.34,69.3,1,2,6,0
2018-06-13,102.3416809,14.32,71.2,2,2,6,0
